REGION,CENTRO_DE_FORMACION,COORDINACION,NOMBRES,APELLIDOS,TIPO_DOCUMENTO,NUMERO_DOCUMENTO,EMAIL,FICHAS,PROGRAMA_DE_FORMACION,GRUPO,FECHA_DE_UPLOAD,PASSWORD,PHOTO,FECHA_DEL_REPORTE
REGION,CENTRO_DE_FORMACION,COORDINACION,NOMBRES,APELLIDOS,TIPO_DOCUMENTO,NUMERO_DOCUMENTO,EMAIL,FICHAS,PROGRAMA_DE_FORMACION,Instructor,04/12/2025 09:31:53,ed0df08550f019984a97d8ef77f3e923,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2500590,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2500598,ACTUACIÓN,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2530556,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2530563,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2558616,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jupiter Cecilia,Jones Solar,C.C,65456456,masutier@gmail.com,2617706,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7cef9fb42008ddb986b37c5e8859d176,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Clarice,Starling Hann,C.C,52123123,masutier@gmail.com,2500598,ACTUACIÓN,Instructor,04/12/2025 09:31:53,860b432652504fa60f8da945398e20de,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Clarice,Starling Hann,C.C,52123123,masutier@gmail.com,2530556,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,860b432652504fa60f8da945398e20de,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Clarice,Starling Hann,C.C,52123123,masutier@gmail.com,2617706,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,860b432652504fa60f8da945398e20de,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Clarice,Starling Hann,C.C,52123123,masutier@gmail.com,2617739,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,860b432652504fa60f8da945398e20de,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Frank Alberth,Moses Red,C.C,80789789,gabrielmasutier@gmail.com,2500590,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7b1f46bf43a0a1acdb65141a8dbfe329,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Frank Alberth,Moses Red,C.C,80789789,gabrielmasutier@gmail.com,2530556,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7b1f46bf43a0a1acdb65141a8dbfe329,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Frank Alberth,Moses Red,C.C,80789789,gabrielmasutier@gmail.com,2558616,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7b1f46bf43a0a1acdb65141a8dbfe329,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Frank Alberth,Moses Red,C.C,80789789,gabrielmasutier@gmail.com,2617706,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,7b1f46bf43a0a1acdb65141a8dbfe329,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2500590,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2500598,ACTUACIÓN,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2530563,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2558616,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2617706,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Tatsu,Yamashiro Katana,C.C,53147147,gabrielmasutier@gmail.com,2617739,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,fd582eb497bfc1fdf07f3e7d0e259b70,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jonathan Scott,Crane Scarecrow,C.C,80369369,masutier@gmail.com,2500590,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,8992a6b9a77eb452fb54520b47a3d02e,static/img/person.jpg,2025-04-12 09:31:53.330694
Bogotá,CGMT,Artes,Jonathan Scott,Crane Scarecrow,C.C,80369369,masutier@gmail.com,2530556,PRODUCCION DANCISTICA,Instructor,04/12/2025 09:31:53,8992a6b9a77eb452fb54520b47a3d02e,static/img/person.jpg,2025-04-12 09:31:53.330694
